2147483651|15716
6442450946|19721
2147549186|7540
2147614721|7541
6442582016|11647
562956395872256|20443
281477124325376|8427
2147680256|19769
562952100904961|16418
281474976743426|4408
140746078355456|8527
8590032896|19662
98306|16099
844427077615616|18608
32771|3950
8589967361|7477
140737488355331|12605
140750373257216|20648
140746078289921|16584
140741783322626|16585
12884934656|11602
4295000066|7507
140737488420866|4504
422212465065986|14494
422221055000576|18759
163841|16069
140741783453696|8528
562949953454081|4301
562954248421376|8322
703687441776641|14383
703691736743936|18609
229376|7964
140737488551936|16586
281474976874496|16482
422212465197056|6386
562949953519616|16420
703687441842176|6284
844424930164736|6283
985162418487296|16419
140737488486401|4505
4456512|1441
1125899923620096|14275
8650880|9888
281496451547136|18758
140754668257280|10567
140737488388100|6489
70385924063232|1283
70368744194052|1282
35201551966208|10763
35184372097028|6685
17609365917696|10854
17592186048516|6775
8813272893440|12963
4415226381312|1332
8796093024260|8886
4398046512132|1331
2216203125248|13121
2199023256068|9043
1116691497216|13193
1099511628036|9115
566935683200|15279
549755814020|11250
292057776192|1366
274877907012|1365
154618822688|15413
137438953508|11383
85899345936|15473
68719476756|11443
51539607560|17586
34359738380|13500
21474836481|17643
25769803778|17642
8589934598|13594
4294967301|13636
1266639542681600|20335
1125902054359040|10257
140739636101120|10566
2147778560|21687
140756815708160|2529
140739635838980|18819
2147516420|9600
19327385600|13548
281492156645376|6384
281474976776196|2423
562967133421568|6281
1125899907104772|1225
562949953552388|2321
2251799814209540|2109
1125917086973952|1226
2251816994078720|6069
21474902016|9469
17179934721|5446
4295032836|5534
65541|21991
281492156579841|14492
281479271677956|14491
281474976710661|10465
8388740|17985
1126174788943872|1231
274882363392|1369
292061970432|1368
17184063552|1396
4194372|1442
2251799813685260|10152
51540131840|9420
524300|21972
1688849860263938|12292
1125899906973698|2216
562949953683458|2322
393218|13987
1407374883553281|12293
1125899906908161|2217
281479271940096|6385
4295294976|17752
327681|13988
2251799814471680|14165
1688849860395008|4194
1407374883618816|4193
1266637395230720|8215
1196268651036672|1230
1161084278939648|8214
549756076160|3193
137439215648|3297
34360000520|5398
4295229441|5535
562967133290498|14382
562958543355908|14381
562949953421318|10363
25769934848|9470
17180000258|5448
131078|21985
8590065668|5493
562975723225088|18607
8590196738|5492
17180131332|1395
68719738896|3342
274878169152|1367
1099511890176|21173
2199023518208|21116
4398046774272|1333
8796093286400|20988
17592186310656|19001
35184372359168|18941
70368744456192|1284
140737488650240|18820
281474977038336|14493
562949953814528|14380
1125904201809921|14272
1125908496777218|14271
1125917086711812|1227
1126174784749632|1229
1126449662656640|12294
1128098930098688|10260
1134695999866880|10258
1143492092891136|8216
1130297953354752|1228
1126999418470656|10259
1125968626319376|12296
1126037345796128|12295
1125934266581000|14270
3377699721052160|4083
281474976972801|2424
1125904201875456|6179
1407379178520576|16344
8590327808|17699
562958543618048|6282
1125908496908288|6178
1688858450198528|16343
17180393480|5447
34360262660|5397
2251834173423620|14164
2251816993554440|14163
1125899907366920|2215
786440|13959
34360524800|17587
2251851353292800|18300
2251799813947400|2110
1125934267105280|6177
3377699720527880|12183
2251834173685760|6070
1048596|18031
3377734080266240|16254
68720525316|3341
17180917776|21528
1310736|9991
85900394496|7363
68720787456|15474
1125899907891216|18455
2097188|18016
1125968627367936|4191
154620919808|7303
137441050628|3296
17181966368|21529
2359328|9961
137441312768|15414
1125899908939808|18456
1126037347893248|4192
274882101252|1364
1125899911036992|1224
17188257920|21530
549764202500|3192
566944071680|7170
1126449671045120|4195
1125899915231360|18457
549764464640|15280
16777476|13807
1099528404996|21174
1116708274176|5095
17039616|5887
1099528667136|13194
1126999435247616|2220
33554948|13786
17213424128|17646
2216236679168|5023
33817088|5851
2199057072128|13122
1125899940397568|14274
1128098963652608|2219
67109892|1433
17246979072|1394
4398113619972|1330
4415293489152|1334
67372032|1432
4398113882112|1329
1125899973952512|1223
1130298020462592|1222
134219780|13743
17314088960|17645
8796227239940|20989
8813407109120|4866
134481920|5766
8796227502080|12964
1134696134082560|2218
268439556|9703
17448308736|13550
17592454479876|19002
17609634349056|2815
268701696|21835
17592454742016|10853
1125900175282176|10262
1143492361322496|20337
536879108|9673
17716748288|13549
35184908959748|18942
35202088828928|2725
537141248|21790
35184909221888|10764
1125900443721728|10261
1161084815802368|20336
1073758212|1417
18253627392|1393
70369817919492|1281
70386997788672|1280
1074020352|1416
1125900980600832|1221
1196269724762112|1220
70369818181632|1279
1125900041062400|14273
2199056809988|21117
17196646656|17644
140737488617473|4503
281492156612608|8424
1125902054391808|8212
2147745793|7539
281477124194308|16479
281494304063488|20547
2147549188|7538
19327418368|11552
23622320128|3454
19327352833|19601
2147483653|15715
6442450948|19719
6442713088|11646
1125902054326273|16340
1125906349293568|20334
281477124456448|8425
2147811328|19768
281474976743428|4407
140754668290048|8525
17179967488|19602
98308|16098
140754668224513|16582
140741783322628|16581
140758963191808|20647
4295000068|7506
1407377031036928|18453
32773|3949
21474869248|11553
17179901953|7443
140737488355333|12604
140737488420868|4502
422212465065988|14490
422229644935168|18757
294913|16039
4295262208|19720
140741783584768|8526
1125899906875393|4190
1125904201842688|8213
1266637395197953|14269
1266641690165248|18454
360448|7960
281474977005568|16480
140737488683008|16583
422212465328128|6383
1125899906940928|16342
1266637395263488|6176
1407374883586048|6175
1548112371908608|16341
140746078552064|8524
140737488355334|12603
32774|3948
1688852007747584|18452
1125902054457344|8210
562952101167104|8319
1125910644260864|20333
2147876864|19767
1125902054326274|16337
10737680384|11600
2147745794|7537
562969280774144|20442
19327483904|11550
2147614724|7536
19327352834|19599
2147483654|15714
10737418244|19659
27917287424|3453
562952100904964|16416
25769836544|11551
17179901954|7442
8589967364|7476
294914|16038
703704621645824|18606
562967133323264|8320
562949953454084|4300
140754668355584|8523
140737488486404|4500
163844|16068
140763258159104|20646
17180033024|19600
140746078289924|16579
140754668224514|16578
703687441776644|14379
1125899906875394|4189
140737488617474|4501
8590229504|19660
1125908496809984|8211
1266637395197954|14268
1266645985132544|18451
425984|7959
140737488748544|16580
703687442038784|6280
1125899907006464|16339
1266637395329024|6174
1688849860296704|6173
1829587348619264|16338
562949953716224|16417
4295229442|5533
327682|13986
8590262272|17697
281483566907392|6381
281474976972802|2422
1125908496777217|14267
1125912791744512|18450
1125904201809922|14265
1125899906842627|10256
12885164032|9516
8590196737|5491
393217|13985
562949953683457|2319
4295360512|17751
1125899906973697|2213
1125904201940992|6171
1688849860263937|12290
1688854155231232|16335
458752|40
281474977103872|14487
844424930394112|4299
1125899907039232|14266
1407374883684352|4188
1688849860329472|4187
1970324836974592|8
562949953748992|14376
562954248650752|6278
1407383473487872|16336
1125908496842752|6172
1407374883553282|12291
1125899906908162|2214
262147|21978
844442110001152|16415
844424930131972|12402
562949953486852|2320
562967133356032|6279
281492156710912|6382
281474976841732|2421
196612|14013
562971428257792|18605
562967133290497|14378
562949953421317|10362
562954248388612|14377
17180000257|5445
4295098372|5532
21474967552|9468
131077|21984
281500746514432|18756
281492156579842|14489
281483566645252|14488
281474976710662|10464
17179934722|5444
25769869312|9467
8590000132|5490
65542|21990
25769803777|17640
21474836482|17639
17179869187|13547
12884901892|17698
8589934597|13593
7|52
4294967302|13635
30064771072|24
17180065792|17641
2533279085363200|16253
34376515840|17585
4432473358336|4946
2199056809992|21114
2251799830462720|14157
2251799815782432|18298
137441574912|15412
2621472|9960
137441050632|3294
171800788992|7302
34361835552|21478
2097192|18015
2251868534210560|4079
68721049600|15471
103080263680|7362
1048600|18030
3377716900397056|16252
655362|13956
2251804108718080|6068
2533274790395905|12181
2251799813750785|2108
281479272202240|6380
281474977234945|2420
4295557120|17750
589825|13958
2814749767237632|4082
3377699720790016|4080
2533274790461440|4081
2392537302073344|942
2322168557879296|8105
2286984185782272|8104
2269391999733760|8103
2256197860197376|10151
2253998836941312|10150
2252899325313280|10149
2252074691592256|12182
2251937252638752|12180
2251868533162000|12179
2251834173423624|939
2251808403619842|14162
2251816993554436|14160
2251804108652545|14161
562949954076672|14375
1125899907629056|14262
281474977300480|14486
140737488912384|1001
70368744718336|18880
35184372621312|18940
4398047036416|21054
8796093548544|1047
17592186572800|19000
2199023780352|21115
1099512152320|21172
274878431296|3246
549756338304|1087
137439477792|3295
68720001040|3340
17180393476|5443
34360262664|1115
8590458882|5489
4295491585|5531
1125951446450176|18449
1125934266580996|14264
1125917086711816|14263
1125899906842636|10255
51539869696|9419
34360000516|5396
17180131336|5442
262156|21977
562992903094272|18604
562984313159682|14374
562958543355912|14373
562949953421322|10361
42949804032|9418
34359869442|5395
131082|21983
281513631416320|18755
281509336449025|14485
281479271677960|14484
281474976710665|10463
38654771200|9417
34359803905|5394
4295032840|5530
65545|21989
2251834173947904|938
2251799814209544|937
1125934266843136|6170
1125899907104776|2212
562984313290752|6277
562949953552392|2318
281509336514560|6379
281474976776200|2419
140771848126464|996
140737488388104|995
70403103932416|10668
70368744194056|6590
35218731835392|10762
35184372097032|6684
17626545786880|10852
17592186048520|6774
8830452762624|1046
8796093024264|1045
4432406250496|13044
4398046512136|8966
2233382994432|13120
2199023256072|9042
1133871366400|13192
1099511628040|9114
584115552384|1086
549755814024|1085
309237645376|15348
274877907016|11318
137438953512|11382
103079215120|15472
68719476760|11442
42949672962|17584
38654705665|17582
8589934602|13592
4294967305|13634
2392539449524224|936
2251801961201664|932
140739636363264|994
2148040704|1137
140773995577344|993
140739635838984|992
2147516424|1135
36507254784|1113
17179869196|13546
51539607556|17583
171798691872|15411
8590065672|5488
2252349569499264|940
2260595906709504|941
8590589952|17696
562958543880192|6276
2251808403750912|6066
2251799813816322|2106
2814749767106562|12177
786436|13957
17180655616|17638
1125899907366916|2211
2251799813947396|2107
3377699720527876|12178
2251816993816576|6067
1125917087236096|6169
2814758357041152|16251
562949953945602|2317
34360786960|21479
68720525320|3339
1572880|9990
2251799814733840|18299
34363932736|21477
4194376|18000
2251937254735872|4078
274882101256|3245
4718656|9926
309241839616|7238
2233416548352|5022
34079232|5850
2251799847240192|14158
2253998870495232|2104
67109896|13764
4398113619976|21053
34426848256|17581
67634176|5810
4398114144256|13043
2251799880795136|14159
2256197927305216|2105
134219784|1156
34493958144|1112
8796227239944|1051
8830586978304|1041
134744064|1154
8796227764224|1040
2251799947905024|931
2260596040925184|930
268439560|9702
34628177920|13499
17592454479880|18999
268963840|21834
17626814218240|2814
17592455004160|10851
2251800082124800|10148
536879112|9672
34896617472|13498
35184908959752|18939
35219268698112|2724
537403392|21789
35184909484032|10761
2251800350564352|10147
2286984722644992|20224
1073758216|9638
70369817919496|18879
35433496576|13497
70404177657856|2630
1074282496|21740
70369818443776|10667
2251800887443456|10146
2322169631604736|20223
2269392268165120|20225
2199057334272|13119
34393293312|17580
549764726784|1090
2251799822073984|947
2252349577887744|946
16777480|13806
8913024|1166
549764202504|1089
584123940864|1088
34368127104|1117
8388744|1165
2252074695786496|4077
2251799817879616|18297
274882625536|15347
1099528929280|13191
17301760|5886
1133888143360|5094
1099528405000|21171
2252899342090240|2103
33554952|13785
140737488420872|4499
140741783846912|8521
422212465065992|14483
4295000072|7505
34359771137|7406
32777|3947
2251801961234432|8101
2148073472|19766
281477124718592|8423
2251806256136192|20222
2251801961168897|16248
6442975232|11645
2148007937|7535
281511483932672|20546
281477124194312|16477
36507287552|11500
2147549192|7534
40802189312|3401
36507222017|19543
2147483657|15713
6442450952|19717
2533276937879552|18295
140737488355337|12602
38654738432|11501
140741783322632|16577
281509336481792|8422
281474976743432|4406
34359836672|19544
140771848093697|16576
140776143060992|20645
98312|16097
140771848159232|8522
422246824804352|18754
557057|16010
4295524352|19718
140737488879617|4498
2251799813718017|4076
2251804108685312|8102
2392537302040577|14156
2392541597007872|18296
622592|7952
140737488945152|16575
422212465590272|6378
2251799813783552|16250
2392537302106112|6065
2533274790428672|6064
2674012278751232|16249
281474977267712|16478
562949953454088|4298
2251808403652608|8099
557058|16009
2251801961299968|8100
2251801961168898|16245
10737942528|11599
2148007938|7533
562986460643328|20441
562952100904968|16413
36507353088|11498
45097156608|3400
36507222018|19541
2147483658|15712
10737418248|19657
2147614728|7532
562952101429248|8317
2148139008|19765
2251810551103488|20221
703721801515008|18603
703687441776648|14372
140771848224768|8520
163848|16067
34359902208|19542
140737488486408|4497
140771848093698|16574
140746078289928|16573
140737488355338|12601
42949705728|11499
34359771138|7405
8589967368|7475
2814751914590208|18294
32778|3946
140780438028288|20644
562984313192448|8318
140737488879618|4496
8590491648|19658
140746078814208|8519
2251799813718018|4075
2392537302040578|14155
2392545891975168|18293
688128|7951
140737489010688|16572
562949953978368|16414
703687442300928|6275
2251799813849088|16247
2392537302171648|6063
2814749767139328|6062
2955487255461888|16246
4295491586|5529
589826|13955
8590524416|17694
281483567169536|6376
281474977234946|2418
2251808403619841|14154
2251812698587136|18292
2251804108652546|14152
2251799813685251|10145
12885426176|9515
8590458881|5487
655361|13954
562949953945601|2315
4295622656|17749
2251799813816321|2101
2251804108783616|6060
2814749767106561|12175
2814754062073856|16243
720896|39
281474977366016|14480
844424930656256|4297
2251799813881856|14153
2533274790526976|4074
2814749767172096|4073
3096224743817216|7
562949954011136|14369
562954248912896|6273
2533283380330496|16244
2251808403685376|6061
2533274790395906|12176
2251799813750786|2102
524291|21971
844459289870336|16412
844424930131976|12401
562949953486856|2316
562984313225216|6274
281509336580096|6377
281474976841736|2417
196616|14012
562988608126976|18602
562984313159681|14371
562949953421321|10360
562954248388616|14370
34359869441|5393
4295098376|5528
38654836736|9416
131081|21982
281517926383616|18753
281509336449026|14482
281483566645256|14481
281474976710666|10462
34359803906|5392
42949738496|9415
8590000136|5486
65546|21988
42949672961|17578
38654705666|17577
34359738371|13496
12884901896|17695
8589934601|13591
11|51
4294967306|13633
47244640256|23
34359934976|17579
17180426240|19598
32780|3945
2251801961168900|16240
19327877120|11549
2148007940|7531
1125936414064640|20332
1125902054326280|16333
2147745800|7530
53687091200|3399
36507222020|19539
2147483660|15711
19327352840|19597
36507484160|11496
2251819141038080|20220
2251801961431040|8097
1125902054850560|8209
2148270080|19764
3377701868011520|18290
17179901960|7441
51539640320|11497
34359771140|7404
140737488355340|12600
557060|16008
1266671754936320|18448
1266637395197960|14261
1125934266613760|8208
1125899906875400|4186
294920|16037
140789027962880|20643
140737488617480|4494
34360033280|19540
140771848355840|8517
140754668224520|16570
140771848093700|16569
140737488879620|4495
140754668748800|8518
2251799813718020|4072
2251816993587200|8098
2392537302040580|14151
2392554481909760|18291
819200|7950
1125899907399680|16334
140737489141760|16571
2251799813980160|16242
2392537302302720|6059
3377699720560640|6058
3518437208883200|16241
1266637395722240|6168
4295491588|5527
589828|13953
17180459008|17636
281492157104128|6374
281474977234948|2416
2251816993554433|14150
2251821288521728|18289
2251804108652548|14148
2251799813685253|10144
21475360768|9466
17180393473|5441
786433|13952
1125899907366913|2209
4295753728|17748
2251799813947393|2099
2251804108914688|6056
3377699720527873|12173
3377704015495168|16238
851968|38
281474977497088|14477
1407374884077568|4185
2251799814012928|14149
2533274790658048|4071
3377699720593408|4070
3659174697238528|6
1125899907432448|14258
1125904202334208|6166
2533291970265088|16239
2251816993619968|6057
2533274790395908|12174
2251799813750788|2100
524293|21970
1407409243291648|16332
1407374883553288|12289
1125899906908168|2210
1125934266646528|6167
281509336711168|6375
281474976972808|2415
327688|13984
1125938561548288|18447
1125934266580993|14260
1125899906842633|10254
1125904201809928|14259
34360000513|5391
4295229448|5526
38654967808|9414
262153|21976
281526516318208|18752
281509336449028|14479
281492156579848|14478
281474976710668|10461
34359803908|5390
51539673088|9413
17179934728|5440
65548|21987
51539607553|17575
38654705668|17574
34359738373|13495
21474836488|17637
17179869193|13545
13|50
4294967308|13632
55834574848|22
34360066048|17576
8590458884|5485
655364|13951
17180524544|17634
562967133814784|6271
562949953945604|2314
2251816993554434|14147
2251825583489024|18288
2251808403619844|14145
2251799813685254|10143
25770328064|9465
17180393474|5439
786434|13950
1125899907366914|2207
8590721024|17693
2251799813947394|2097
2251808403881984|6054
3377699720527874|12171
3377708310462464|16236
917504|37
562949954207744|14366
1688849860788224|4184
2251799814078464|14146
2814749767368704|4069
3377699720658944|4068
3940649673949184|5
1125899907497984|14255
1125908497301504|6164
2814766946975744|16237
2251816993685504|6055
2814749767106564|12172
2251799813816324|2098
524294|21969
1688884220002304|16331
1688849860263944|12288
1125899906973704|2208
1125934266712064|6165
562984313421824|6272
562949953683464|2313
393224|13983
1125942856515584|18446
1125934266580994|14257
1125899906842634|10253
1125908496777224|14256
34360000514|5389
8590196744|5484
42949935104|9412
262154|21975
563001493028864|18601
562984313159684|14368
562967133290504|14367
562949953421324|10359
34359869444|5388
51539738624|9411
17180000264|5438
131084|21981
51539607554|17572
42949672964|17571
34359738374|13494
25769803784|17635
17179869194|13544
14|49
8589934604|13590
60129542144|21
34360131584|17573
281543696187393|1769
563018672898050|14365
1114113|1990
137441050640|21370
68721573920|21426
2097200|15959
2251799814733832|20219
2251834174472192|4067
1572872|12041
34361311232|15533
1125917087760384|4183
1125899907891204|20330
17181179904|15586
1310724|12042
562958544404480|4296
8591114240|15635
1179650|12043
281479272726528|1768
281474977759233|1767
4296081408|1942
562949954469890|20439
137442099200|13391
4194384|15938
3145760|7919
